dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,class_metric_scope,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
RW-PubMed-H0.1-LOW-LRSENS-G1-LR0p003,GraphSAGE,47,0,8,128,0,1,convs.0,2048,2048,3,0.18130303919315338,0.18549533188343048,0.0041922926902771,0.005376458168029785,0.015832502394914627,test,0.18023014068603516,0.1373610943555832,0.031206656247377396,0.27396964091317577,128,121.43004608154297,0.9486722350120544,0.3368917405605316,0.00016568046703469008,
RW-PubMed-H0.1-LOW-LRSENS-G1-LR0p003,GraphSAGE,47,0,8,128,0,2,convs.1,2048,2048,3,0.011647564359009266,0.011850783601403236,0.0002032192423939705,0.00022298097610473633,0.012473276816308498,test,0.011703133583068848,0.007493163459002972,0.005427470430731773,0.015104064550919618,128,101.63150787353516,0.7939961552619934,0.5994067192077637,3.313795605208725e-05,
RW-PubMed-H0.1-LOW-LRSENS-G1-LR0p003,GraphSAGE,47,0,8,128,0,3,convs.2,2048,2048,3,0.002092974493280053,0.002126535400748253,3.356090746819973e-05,3.6716461181640625e-05,0.011535362340509892,test,0.002138495445251465,0.0012019060086458921,0.0011752592399716377,0.002429961422705196,128,88.78277587890625,0.6936154365539551,0.6954413056373596,7.994329280336387e-06,
RW-PubMed-H0.1-LOW-LRSENS-G1-LR0p003,GraphSAGE,47,0,8,128,0,4,convs.3,2048,2048,3,0.00040699620149098337,0.00041224423330277205,5.248031811788678e-06,5.841255187988281e-06,0.009619771502912045,test,0.0004075169563293457,0.00022017456649336964,0.0002652103721629828,0.0004432368572947738,128,79.67112731933594,0.622430682182312,0.7735286951065063,1.909647835418582e-06,
RW-PubMed-H0.1-LOW-LRSENS-G1-LR0p003,GraphSAGE,47,0,8,128,0,5,convs.4,2048,2048,3,8.866593998391181e-05,8.985743625089526e-05,1.1914962669834495e-06,1.2516975402832031e-06,0.009883004240691662,test,8.845329284667969e-05,4.6584205847466365e-05,5.8042420278070495e-05,9.395753962002571e-05,128,71.09344482421875,0.555417537689209,0.7859712839126587,4.299772626836784e-07,
RW-PubMed-H0.1-LOW-LRSENS-G1-LR0p003,GraphSAGE,47,0,8,128,0,6,convs.5,2048,2048,3,2.9356577215366997e-05,2.9745400752290152e-05,3.888235369231552e-07,2.980232238769531e-07,0.009820166975259781,test,2.9861927032470703e-05,1.557518044137396e-05,1.2992108167964034e-05,3.1509690722069445e-05,128,61.50797653198242,0.48053106665611267,0.6421221494674683,9.647133936141472e-08,
RW-PubMed-H0.1-LOW-LRSENS-G1-LR0p003,GraphSAGE,47,0,8,128,0,7,convs.6,2048,2048,3,7.174567599577131e-06,7.283606919372687e-06,1.0903931979555637e-07,1.1920928955078125e-07,0.011185389012098312,test,7.331371307373047e-06,3.857671345031122e-06,3.89607794204494e-06,7.80687694144048e-06,128,59.36880111694336,0.46381875872612,0.7064397931098938,2.8179282907103698e-08,
RW-PubMed-H0.1-LOW-LRSENS-G1-LR0p003,GraphSAGE,47,0,8,128,0,8,convs.7,2048,2048,3,7.832147161934699e-07,8.113945568766212e-07,2.817984068315127e-08,0.0,0.020999055355787277,test,7.152557373046875e-07,4.0042851878752117e-07,1.949140049362086e-08,1.2251609997928258e-06,3,2.949262857437134,0.9830876191457113,0.12613189220428467,5.918135315141626e-09,
RW-PubMed-H0.1-LOW-LRSENS-G1-LR0p003,GraphSAGE,47,0,8,128,1,1,convs.0,2048,2048,3,0.1622796207666397,0.16604621708393097,0.0037665963172912598,0.004712700843811035,0.01575971581041813,test,0.16039884090423584,0.12235455214977264,0.025555294007062912,0.2445435356448841,128,121.22420501708984,0.9470641016960144,0.3227771520614624,0.00013549946015700698,0.22431229013916218
RW-PubMed-H0.1-LOW-LRSENS-G1-LR0p003,GraphSAGE,47,0,8,128,1,2,convs.1,2048,2048,3,0.009917383082211018,0.010110740549862385,0.0001933574676513672,0.00020992755889892578,0.013856448233127594,test,0.00968235731124878,0.0062445723451673985,0.004229593090713024,0.012586795431839215,128,101.25898742675781,0.7910858392715454,0.5796529650688171,2.573587335064076e-05,0.22431229013916218
