dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,class_metric_scope,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
RW-PubMed-H0.1-REP,GCNPairNorm,1,0,6,128,0,1,convs.0,2048,2048,3,0.8025205135345459,0.8107514977455139,0.008230984210968018,0.04665881395339966,0.0066177151165902615,test,0.8123401999473572,0.44031083583831787,0.024220380932092667,1.2849071543415111,128,117.0640869140625,0.9145631790161133,0.132085919380188,0.00012212531873956323,
RW-PubMed-H0.1-REP,GCNPairNorm,1,0,6,128,0,2,pns.0,2048,2048,3,0.9934356212615967,1.0028533935546875,0.00941777229309082,1.2836984395980835,0.006682564038783312,test,0.999478280544281,0.6967743039131165,1.5484154224395752,1.54940626500948,128,116.94173431396484,0.9136072993278503,0.9567009806632996,0.007807504385709763,
RW-PubMed-H0.1-REP,GCNPairNorm,1,0,6,128,0,3,convs.1,2048,2048,3,0.5163904428482056,0.5242000818252563,0.007809638977050781,0.017690002918243408,0.009851496666669846,test,0.5187824964523315,0.18558287620544434,0.25078195333480835,0.95404632453021,128,95.20892333984375,0.7438197135925293,0.48076286911964417,0.0011792313307523727,
RW-PubMed-H0.1-REP,GCNPairNorm,1,0,6,128,0,4,pns.1,2048,2048,3,0.9822505712509155,1.0000464916229248,0.017795920372009277,1.0256507396697998,0.010486284270882607,test,0.9912963509559631,0.6504384875297546,1.6613399982452393,1.6614501197655904,128,94.85741424560547,0.7410735487937927,0.9346588253974915,0.007811982650309801,
RW-PubMed-H0.1-REP,GCNPairNorm,1,0,6,128,0,5,convs.2,2048,2048,3,0.5197744369506836,0.5231239795684814,0.0033495426177978516,0.008462488651275635,0.0037730177864432335,test,0.51462322473526,0.1755482256412506,0.26376068592071533,0.8730776382825398,128,88.29692077636719,0.6898196935653687,0.5000775456428528,0.001431142445653677,
RW-PubMed-H0.1-REP,GCNPairNorm,1,0,6,128,0,6,pns.2,2048,2048,3,0.9840009808540344,0.9911022186279297,0.007101237773895264,0.41012459993362427,0.004932749085128307,test,0.9840085506439209,0.6300194263458252,1.4397714138031006,1.439849940699085,128,88.02635955810547,0.687705934047699,0.8968480229377747,0.007812073919922113,
RW-PubMed-H0.1-REP,GCNPairNorm,1,0,6,128,0,7,convs.3,2048,2048,3,0.5490439534187317,0.5524598360061646,0.0034158825874328613,0.009310364723205566,0.003490985604003072,test,0.5567833781242371,0.18123698234558105,0.21731694042682648,0.7422043039208461,128,86.33357238769531,0.6744810342788696,0.4691025912761688,0.001541478675790131,
RW-PubMed-H0.1-REP,GCNPairNorm,1,0,6,128,0,8,pns.3,2048,2048,3,0.9783617854118347,0.9851702451705933,0.006808459758758545,0.3295305371284485,0.004162658005952835,test,0.9746803641319275,0.6239742636680603,1.101346731185913,1.101402598238653,128,85.6622085571289,0.6692360043525696,0.8509011268615723,0.007812103722244501,
RW-PubMed-H0.1-REP,GCNPairNorm,1,0,6,128,0,9,convs.4,2048,2048,3,0.5622335076332092,0.5660218596458435,0.0037883520126342773,0.010334491729736328,0.0035124733112752438,test,0.5588027238845825,0.183257594704628,0.2146543562412262,0.6995570394614349,128,83.7031478881836,0.6539308428764343,0.4560864567756653,0.0017160836141556501,
RW-PubMed-H0.1-REP,GCNPairNorm,1,0,6,128,0,10,pns.4,2048,2048,3,0.9603068828582764,0.9643600583076477,0.004053175449371338,0.11959010362625122,0.002401777310296893,test,0.9552855491638184,0.6272968053817749,0.9771732091903687,0.9772177096802113,128,84.01316833496094,0.6563528776168823,0.8066704273223877,0.007812143303453922,
RW-PubMed-H0.1-REP,GCNPairNorm,1,0,6,128,0,11,convs.5,2048,2048,3,0.5422061681747437,0.5432664752006531,0.0010603070259094238,0.0019861459732055664,0.002802173839882016,test,0.5319510698318481,0.17591549456119537,0.0070970552042126656,0.5594660628082544,3,2.937589168548584,0.9791963895161947,0.08260754495859146,0.003192952601239085,
RW-PubMed-H0.1-REP,GCNPairNorm,1,0,6,128,1,1,convs.0,2048,2048,3,0.762855589389801,0.776882529258728,0.014026939868927002,0.06135272979736328,0.011438397690653801,test,0.7667766213417053,0.4194239377975464,0.022727541625499725,1.2514865417890195,128,116.12733459472656,0.9072448015213013,0.12987682223320007,0.00011240084131713957,0.15348581936994424
RW-PubMed-H0.1-REP,GCNPairNorm,1,0,6,128,1,2,pns.0,2048,2048,3,0.9892171025276184,1.0045968294143677,0.015379726886749268,1.2774500846862793,0.010156657546758652,test,0.9993270039558411,0.6946448087692261,1.578596591949463,1.5796938044967532,128,116.38317108154297,0.9092435240745544,0.956021785736084,0.00780707411468029,0.15348581936994424
