dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,class_metric_scope,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
RW-Roman-empire-H0.1-LOW,GraphSAGE,4,0,8,128,0,1,convs.0,2048,2048,18,0.4423539638519287,0.5458570122718811,0.10350304841995239,0.18364721536636353,0.2564912736415863,test,0.5504593849182129,0.49643081426620483,0.8940149545669556,1.1604748706223436,128,97.59393310546875,0.7624526023864746,0.8238430619239807,0.003840138902887702,
RW-Roman-empire-H0.1-LOW,GraphSAGE,4,0,8,128,0,2,convs.1,2048,2048,18,0.13818208873271942,0.16325528919696808,0.025073200464248657,0.03040844202041626,0.17598789930343628,test,0.17468637228012085,0.1481178104877472,0.16072353720664978,0.3406887880963695,128,92.7235107421875,0.7244024276733398,0.6811572313308716,0.0007365033379755914,
RW-Roman-empire-H0.1-LOW,GraphSAGE,4,0,8,128,0,3,convs.2,2048,2048,18,0.029182393103837967,0.0333234928548336,0.004141099750995636,0.004525363445281982,0.1416967809200287,test,0.03674191236495972,0.02885790541768074,0.03287888690829277,0.06041193548641461,128,85.90441131591797,0.6711282134056091,0.7372310757637024,0.00016619979578536004,
RW-Roman-empire-H0.1-LOW,GraphSAGE,4,0,8,128,0,4,convs.3,2048,2048,18,0.008565419353544712,0.009588119573891163,0.0010227002203464508,0.0011079907417297363,0.12244284898042679,test,0.010373413562774658,0.007446646690368652,0.008501583710312843,0.015250106731465023,128,78.49618530273438,0.6132514476776123,0.7465420961380005,4.693393566412851e-05,
RW-Roman-empire-H0.1-LOW,GraphSAGE,4,0,8,128,0,5,convs.4,2048,2048,18,0.0026247594505548477,0.002907958347350359,0.00028319889679551125,0.00030738115310668945,0.11107844859361649,test,0.003103196620941162,0.0020527506712824106,0.002122672274708748,0.004144399087389284,128,71.63973236083984,0.5596854090690613,0.7156540155410767,1.2820763913623523e-05,
RW-Roman-empire-H0.1-LOW,GraphSAGE,4,0,8,128,0,6,convs.5,2048,2048,18,0.0007418663008138537,0.0008111781207844615,6.931181997060776e-05,7.587671279907227e-05,0.09741253405809402,test,0.0008998513221740723,0.0005416544736362994,0.0005318965995684266,0.001098430671346373,128,61.800880432128906,0.4828193783760071,0.6958636045455933,3.4332601899222936e-06,
RW-Roman-empire-H0.1-LOW,GraphSAGE,4,0,8,128,0,7,convs.6,2048,2048,18,0.0001744634791975841,0.00019150847219862044,1.7044993001036346e-05,1.8537044525146484e-05,0.10109318047761917,test,0.00021135807037353516,0.0001150749230873771,0.00011281700426479802,0.00023188947022863393,128,57.47037124633789,0.44898727536201477,0.6975031495094299,8.208929216380056e-07,
RW-Roman-empire-H0.1-LOW,GraphSAGE,4,0,8,128,0,8,convs.7,2048,2048,18,6.333630881272256e-05,6.809573824284598e-05,4.7594294301234186e-06,5.364418029785156e-06,0.07977822422981262,test,7.480382919311523e-05,3.4135515306843445e-05,4.470616204343969e-06,7.052471945560897e-05,18,14.744614601135254,0.8191452556186252,0.25177472829818726,2.7511546818459465e-07,
RW-Roman-empire-H0.1-LOW,GraphSAGE,4,0,8,128,1,1,convs.0,2048,2048,18,0.34452301263809204,0.43168070912361145,0.08715769648551941,0.13415396213531494,0.27162012457847595,test,0.43959492444992065,0.38780781626701355,0.8053308129310608,0.953459598383145,128,89.33139038085938,0.6979014873504639,0.8558907508850098,0.0035793441347777843,0.27194494959226156
RW-Roman-empire-H0.1-LOW,GraphSAGE,4,0,8,128,1,2,convs.1,2048,2048,18,0.08401671797037125,0.10598388314247131,0.021967165172100067,0.02485126256942749,0.28306323289871216,test,0.11752402782440186,0.0939658135175705,0.13224810361862183,0.23252429906199254,128,77.60305786132812,0.606273889541626,0.7448071837425232,0.0006620883941650391,0.27194494959226156
